imdb_id,director_name,num_critic_for_reviews,director_facebook_likes,actor_1_name,actor_1_facebook_likes,actor_2_name,actor_2_facebook_likes,actor_3_name,actor_3_facebook_likes,num_user_for_reviews,movie_facebook_likes
tt0253798,Brendan Malloy,37.0,2.0,Lee Majors,799.0,Jason London,711.0,Thomas Lennon,651.0,90.0,0
tt0213790,Reginald Hudlin,58.0,71.0,Will Ferrell,8000.0,John Witherspoon,723.0,Tim Meadows,553.0,79.0,671
tt1441951,Dustin Hoffman,175.0,0.0,Luke Newberry,358.0,Sheridan Smith,156.0,Pauline Collins,123.0,126.0,13000
tt0246989,Gregory Poirier,75.0,5.0,Shannon Elizabeth,1000.0,Jake Busey,660.0,David Ogden Stiers,443.0,121.0,449
tt0264616,Bill Paxton,161.0,0.0,Matthew McConaughey,11000.0,Powers Boothe,472.0,Matt O'Leary,303.0,463.0,5000
tt2404425,Simon Curtis,203.0,64.0,Ryan Reynolds,16000.0,Frances Fisher,638.0,Elizabeth McGovern,553.0,147.0,34000
tt0362269,Bill Condon,188.0,386.0,Liam Neeson,14000.0,Oliver Platt,1000.0,Dylan Baker,812.0,204.0,0
tt0106308,Sam Raimi,221.0,0.0,Patricia Tallman,901.0,Bridget Fonda,888.0,Embeth Davidtz,795.0,604.0,10000
tt0240900,Dewey Nicks,66.0,4.0,Jaime King,960.0,Gedde Watanabe,448.0,Jim Rash,424.0,107.0,405
tt0108550,Lasse Hallström,80.0,529.0,Johnny Depp,40000.0,Leonardo DiCaprio,29000.0,Kevin Tighe,472.0,292.0,14000
tt0377992,Philip Saville,25.0,10.0,Henry Ian Cusick,866.0,Alan Van Sprang,147.0,Scott Handy,109.0,74.0,0
tt0383694,Mike Leigh,169.0,608.0,Eddie Marsan,979.0,Sally Hawkins,594.0,Imelda Staunton,579.0,165.0,0
tt0280720,Daisy von Scherler Mayer,70.0,18.0,Michael McKean,658.0,Dash Mihok,463.0,Jimi Mistry,183.0,128.0,550
tt0114113,Mira Nair,15.0,300.0,Anjelica Huston,1000.0,Chazz Palminteri,979.0,Vincent Gallo,787.0,19.0,174
tt2042568,Ethan Coen,535.0,1000.0,Justin Timberlake,3000.0,Max Casella,275.0,Alex Karpovsky,272.0,313.0,26000
tt0184791,Tim Blake Nelson,92.0,596.0,Mekhi Phifer,1000.0,Andrew Keegan,835.0,John Heard,697.0,153.0,0
tt0102782,William A. Graham,14.0,8.0,Milla Jovovich,14000.0,Wayne Pygram,163.0,Lisa Pelikan,40.0,39.0,967
tt0066090,Martin Ritt,13.0,58.0,Frank Finlay,338.0,Anthony Zerbe,275.0,Samantha Eggar,104.0,36.0,608
tt0368222,John Turturro,87.0,0.0,Kate Winslet,14000.0,Steve Buscemi,12000.0,Eddie Izzard,776.0,69.0,0
tt0424908,Agnieszka Holland,78.0,238.0,Phyllida Law,60.0,David Kennedy,35.0,Angus Barnett,22.0,86.0,0
tt0084516,Tobe Hooper,223.0,365.0,Heather O'Rourke,887.0,Zelda Rubinstein,770.0,Craig T. Nelson,723.0,321.0,11000
tt1233192,Rowan Joffe,136.0,17.0,Sam Riley,845.0,Sean Harris,641.0,Geoff Bell,405.0,59.0,0
tt1132626,David Hackl,160.0,43.0,Julie Benz,3000.0,Costas Mandylor,723.0,Scott Patterson,357.0,262.0,0
tt0065895,Giuliano Montaldo,28.0,4.0,John Cassavetes,917.0,Gena Rowlands,545.0,Britt Ekland,199.0,12.0,85
tt1592873,Lisa Azuelos,54.0,15.0,Nora Dunn,142.0,Lina Esco,79.0,Alix Freihage,19.0,111.0,18000
tt0382765,Ray Lawrence,75.0,10.0,John Howard,172.0,Deborra-Lee Furness,71.0,Max Cullen,48.0,115.0,302
tt0449999,Karan Johar,20.0,160.0,Shah Rukh Khan,8000.0,John Abraham,1000.0,Preity Zinta,860.0,264.0,659
tt0122541,Oliver Parker,105.0,32.0,Minnie Driver,893.0,Rupert Everett,692.0,Jeremy Northam,327.0,132.0,646
tt1709143,Ruairi Robinson,120.0,7.0,Romola Garai,805.0,Olivia Williams,766.0,Tom Cullen,507.0,160.0,0
tt0273517,Jaume Balagueró,108.0,57.0,Lena Olin,541.0,Giancarlo Giannini,451.0,Francesc Pagès,132.0,349.0,1000
tt0062622,Stanley Kubrick,285.0,0.0,Keir Dullea,273.0,Gary Lockwood,117.0,Glenn Beck,73.0,1736.0,24000
tt0083866,Steven Spielberg,215.0,14000.0,Henry Thomas,861.0,Dee Wallace,725.0,Peter Coyote,548.0,515.0,34000
tt0419843,Jon Kasdan,81.0,21.0,Kristen Stewart,17000.0,Elena Anaya,1000.0,Dustin Milligan,499.0,74.0,1000
tt0313300,Léa Pool,17.0,4.0,William Hurt,882.0,Marc Donato,450.0,Raoul Max Trujillo,194.0,28.0,392
tt0108320,Floyd Mutrux,5.0,11.0,Ricky Schroder,665.0,Kelli Williams,446.0,Seymour Cassel,327.0,31.0,119
tt4051832,,3.0,,Antonia Thomas,381.0,Johnny Flynn,102.0,Hannah Britland,44.0,18.0,0
tt1573072,Sajid Khan,10.0,0.0,Arjun Rampal,564.0,Boman Irani,154.0,Riteish Deshmukh,119.0,43.0,250
tt0473700,Christopher Cain,43.0,58.0,Jon Gries,482.0,Taylor Handley,362.0,Trent Ford,258.0,111.0,411
tt1566501,Dean Wright,43.0,0.0,Santiago Cabrera,639.0,Eduardo Verástegui,377.0,Catalina Sandino Moreno,280.0,57.0,0
tt3547740,Eric Lartigau,94.0,7.0,Karin Viard,68.0,Eric Elmosnino,29.0,François Damiens,24.0,27.0,0
tt0119217,Gus Van Sant,161.0,835.0,Robin Williams,49000.0,Matt Damon,13000.0,Minnie Driver,893.0,682.0,31000
tt3658772,Shintaro Shimosawa,38.0,29.0,Al Pacino,14000.0,Anthony Hopkins,12000.0,Glen Powell,571.0,50.0,0
tt0489270,Darren Lynn Bousman,210.0,163.0,Costas Mandylor,723.0,Shawnee Smith,651.0,Leigh Whannell,482.0,614.0,0
tt0083131,Ivan Reitman,52.0,425.0,Bill Murray,13000.0,Harold Ramis,11000.0,Judge Reinhold,901.0,134.0,0
tt0204946,Peyton Reed,139.0,235.0,Kirsten Dunst,4000.0,Lindsay Sloane,464.0,Clare Kramer,229.0,385.0,0
tt4094724,James DeMonaco,165.0,65.0,Frank Grillo,798.0,Joseph Julian Soria,465.0,Mykelti Williamson,393.0,94.0,0
tt0160862,Robert Iscove,96.0,7.0,Paul Walker,23000.0,Clea DuVall,1000.0,Kieran Culkin,1000.0,389.0,0
tt0929632,Lee Daniels,323.0,304.0,Mo'Nique,939.0,Gabourey Sidibe,906.0,Mariah Carey,736.0,275.0,12000
tt0890870,Darren Lynn Bousman,190.0,163.0,Costas Mandylor,723.0,Shawnee Smith,651.0,Angus Macfadyen,448.0,319.0,0
tt0375210,Geoffrey Sax,173.0,13.0,Deborah Kara Unger,494.0,Keegan Connor Tracy,392.0,Mike Dopud,368.0,403.0,0
tt0455612,Tyler Perry,46.0,0.0,Boris Kodjoe,1000.0,Cicely Tyson,907.0,Blair Underwood,685.0,137.0,676
tt0090863,Martin Scorsese,59.0,17000.0,Tom Cruise,10000.0,Bill Cobbs,970.0,Mary Elizabeth Mastrantonio,638.0,115.0,0
tt0056197,Ken Annakin,53.0,19.0,Richard Burton,726.0,Richard Beymer,249.0,Eddie Albert,196.0,192.0,0
tt0104868,Stephen Herek,22.0,65.0,Lane Smith,633.0,Shaun Weiss,613.0,Elden Henson,577.0,46.0,0
tt0391198,Takashi Shimizu,203.0,70.0,Sarah Michelle Gellar,4000.0,Clea DuVall,1000.0,Ted Raimi,634.0,911.0,4000
tt0116483,Dennis Dugan,77.0,221.0,Adam Sandler,11000.0,Kevin Nealon,503.0,Frances Bay,491.0,289.0,0
tt0263488,Victor Salva,190.0,108.0,Eileen Brennan,1000.0,Patricia Belcher,322.0,Jonathan Breck,270.0,985.0,0
tt0096928,Stephen Herek,81.0,65.0,Keanu Reeves,18000.0,George Carlin,769.0,Al Leong,730.0,181.0,0
tt0063385,Carol Reed,56.0,82.0,Oliver Reed,695.0,Ron Moody,275.0,Jack Wild,139.0,138.0,0
tt1412386,John Madden,264.0,108.0,Tom Wilkinson,1000.0,Penelope Wilton,400.0,Celia Imrie,186.0,266.0,48000
tt0265632,Chuck Sheetz,44.0,6.0,Diedrich Bader,759.0,Andrew Lawrence,563.0,Dabney Coleman,345.0,38.0,227
tt0089530,George Miller,117.0,750.0,Tina Turner,794.0,Bruce Spence,531.0,Angelo Rossitto,60.0,193.0,0
tt0088944,Mark L. Lester,124.0,73.0,Bill Duke,1000.0,Vernon Wells,745.0,Rae Dawn Chong,581.0,437.0,0
tt3882082,William Brent Bell,159.0,19.0,Lauren Cohan,4000.0,Rupert Evans,334.0,Stephanie Lemelin,130.0,155.0,20000
tt1314655,John Erick Dowdle,273.0,66.0,Bojana Novakovic,2000.0,Bokeem Woodbine,904.0,Geoffrey Arend,816.0,319.0,16000
tt0293815,Marcus Raboy,26.0,7.0,John Witherspoon,723.0,Mike Epps,706.0,Katt Williams,615.0,66.0,981
tt3195644,Leigh Whannell,242.0,482.0,Lin Shaye,852.0,Hayley Kiyoko,542.0,Leigh Whannell,482.0,183.0,29000
tt0089461,Michael Schultz,55.0,78.0,Mike Starr,854.0,Vanity,841.0,Keshia Knight Pulliam,619.0,109.0,0
tt0208092,Guy Ritchie,151.0,0.0,Jason Statham,26000.0,Brad Pitt,11000.0,Jason Flemyng,1000.0,726.0,27000
tt0104692,Brett Leonard,48.0,32.0,Jeff Fahey,535.0,Austin O'Brien,211.0,Troy Evans,120.0,96.0,0
tt0981227,Peter Sollett,166.0,6.0,Ari Graynor,904.0,Alexis Dziena,715.0,Aaron Yoo,617.0,129.0,0
tt0120655,Kevin Smith,206.0,0.0,Matt Damon,13000.0,Janeane Garofalo,1000.0,George Carlin,769.0,1015.0,10000
tt0280460,Bob Dolman,92.0,7.0,Erika Christensen,931.0,Eva Amurri Martino,797.0,Sal Lopez,73.0,147.0,744
tt0086491,Joe Dante,78.0,287.0,Albert Brooks,745.0,Al Leong,730.0,Vic Morrow,257.0,121.0,0
tt0098206,Rowdy Herrington,83.0,9.0,Ben Gazzara,623.0,Kevin Tighe,472.0,Kelly Lynch,466.0,201.0,0
tt0110399,Keenen Ivory Wayans,8.0,322.0,Jada Pinkett Smith,851.0,Salli Richardson-Whitfield,543.0,Charles S. Dutton,534.0,26.0,368
tt0283026,John Polson,86.0,21.0,Erika Christensen,931.0,Shiri Appleby,855.0,Jason Ritter,782.0,217.0,720
tt0424993,Greg Coolidge,85.0,27.0,Dane Cook,1000.0,Danny Woodburn,809.0,Jessica Simpson,534.0,151.0,0
tt0127723,Harry Elfont,76.0,4.0,Ethan Embry,982.0,Lauren Ambrose,945.0,Charlie Korsmo,678.0,247.0,0
tt0086066,Francis Ford Coppola,60.0,0.0,Tom Cruise,10000.0,William Smith,919.0,Tom Waits,699.0,308.0,10000
tt2788732,David Lowery,78.0,38.0,Bryce Dallas Howard,3000.0,Oona Laurence,424.0,Isiah Whitlock Jr.,190.0,6.0,21000
tt0085407,David Cronenberg,112.0,0.0,Tom Skerritt,1000.0,Herbert Lom,278.0,Anthony Zerbe,275.0,182.0,0
tt2752772,Ciarán Foy,189.0,11.0,Laila Haley,1000.0,James Ransone,412.0,Jaden Klein,220.0,126.0,13000
tt1876451,Salim Akil,82.0,70.0,Omari Hardwick,1000.0,Curtis Armstrong,876.0,Mike Epps,706.0,48.0,0
tt0242998,Jamie Blanks,120.0,9.0,Marley Shelton,690.0,Jessica Capshaw,533.0,Johnny Whitworth,448.0,371.0,0
tt1220198,Olatunde Osunsanmi,183.0,58.0,Milla Jovovich,14000.0,Will Patton,537.0,Hakeem Kae-Kazim,242.0,330.0,15000
tt0420087,Robert Altman,211.0,500.0,Meryl Streep,11000.0,Virginia Madsen,912.0,Lily Tomlin,718.0,280.0,683
tt0107079,Leon Ichaso,14.0,5.0,Khandi Alexander,556.0,Clarence Williams III,475.0,Steve Harris,338.0,35.0,331
tt0089348,Joseph Zito,54.0,17.0,Billy Drago,371.0,Richard Lynch,324.0,Eddie Jones,53.0,90.0,0
tt0403455,Malcolm D. Lee,55.0,92.0,Jurnee Smollett-Bell,2000.0,Brandon T. Jackson,918.0,Shad Moss,826.0,75.0,997
tt0128445,Wes Anderson,179.0,0.0,Bill Murray,13000.0,Connie Nielsen,933.0,Olivia Williams,766.0,640.0,5000
tt1564585,Colin Strause,221.0,25.0,David Zayas,929.0,Donald Faison,927.0,Brittany Daniel,861.0,944.0,13000
tt2555736,John Madden,158.0,108.0,Tina Desai,220.0,Celia Imrie,186.0,Ronald Pickup,111.0,100.0,21000
tt0846308,Patricia Rozema,73.0,22.0,Julia Ormond,918.0,Jane Krakowski,624.0,Willow Smith,558.0,24.0,851
tt0380623,Mark Rosman,65.0,15.0,Ben Feldman,1000.0,Chris Noth,962.0,Vanessa Lengies,804.0,104.0,767
tt0100168,Spike Lee,23.0,0.0,Denzel Washington,18000.0,Nicholas Turturro,269.0,Charlie Murphy,203.0,30.0,720
tt0240468,Steve Oedekerk,63.0,176.0,Steve Oedekerk,176.0,Simon Rhee,67.0,Jennifer Tung,39.0,518.0,0
tt0100814,Ron Underwood,132.0,31.0,Reba McEntire,651.0,Ariana Richards,610.0,Michael Gross,536.0,248.0,11000
tt0295700,Rob Schmidt,191.0,36.0,Kevin Zegers,2000.0,Lindy Booth,683.0,Julian Richings,648.0,540.0,0
tt0081071,Walter Hill,52.0,394.0,Dennis Quaid,2000.0,David Carradine,926.0,Randy Quaid,695.0,78.0,680
tt0142192,James Foley,91.0,164.0,Byron Mann,258.0,Paul Ben-Victor,218.0,Kim Chan,45.0,131.0,328
tt1935179,Jeff Nichols,368.0,337.0,Matthew McConaughey,11000.0,Tye Sheridan,1000.0,Sam Shepard,820.0,261.0,27000
tt0499554,Robert Ben Garant,89.0,134.0,Wendi McLendon-Covey,655.0,Thomas Lennon,651.0,Carlos Alazraqui,307.0,73.0,441
tt2515086,Morgan Spurlock,83.0,293.0,Harry Styles,773.0,Zayn Malik,734.0,Niall Horan,547.0,68.0,0
tt1092633,Neal Brennan,83.0,23.0,Rob Riggle,839.0,Noureen DeWulf,700.0,Charles Napier,503.0,59.0,0
tt0314166,Tuck Tucker,33.0,14.0,Jennifer Jason Leigh,1000.0,Vincent Schiavelli,811.0,Paul Sorvino,636.0,43.0,227
tt1655420,Simon Curtis,386.0,64.0,Eddie Redmayne,13000.0,Toby Jones,2000.0,Julia Ormond,918.0,216.0,17000
tt0365485,Richard Shepard,191.0,47.0,Adam Scott,3000.0,Philip Baker Hall,497.0,Hope Davis,442.0,234.0,808
tt0119572,Theodore Witcher,16.0,28.0,Leonard Roberts,962.0,Nia Long,826.0,Larenz Tate,582.0,28.0,1000
tt4178092,Joel Edgerton,297.0,0.0,Busy Philipps,1000.0,Allison Tolman,562.0,Wendell Pierce,458.0,279.0,15000
tt0399862,Jim Hanon,47.0,2.0,Chase Ellison,772.0,Chad Allen,232.0,Jack Guzman,30.0,148.0,1000
tt0192071,Tommy O'Haver,63.0,13.0,Mila Kunis,15000.0,Kirsten Dunst,4000.0,Carmen Electra,869.0,180.0,0
tt0151804,Mike Judge,144.0,406.0,Gary Cole,989.0,Stephen Root,939.0,Diedrich Bader,759.0,621.0,16000
tt0157503,Michael Patrick Jann,77.0,31.0,Kirsten Dunst,4000.0,Kirstie Alley,980.0,Ellen Barkin,551.0,321.0,0
tt1126590,Tim Burton,325.0,13000.0,Christoph Waltz,11000.0,Danny Huston,430.0,Jon Polito,309.0,147.0,20000
tt0124198,Peter Berg,100.0,532.0,Jon Favreau,4000.0,Daniel Stern,796.0,Jeanne Tripplehorn,711.0,481.0,0
tt0368975,Joe Nussbaum,52.0,18.0,Steve Carell,7000.0,Alexa PenaVega,2000.0,Hunter Parrish,2000.0,75.0,0
tt0086984,Brian De Palma,98.0,0.0,Melanie Griffith,537.0,Dennis Franz,376.0,Gregg Henry,298.0,178.0,0
tt1470023,Jorma Taccone,163.0,434.0,Jasper Cole,1000.0,Will Forte,622.0,Powers Boothe,472.0,125.0,0
tt0301199,Stephen Frears,137.0,350.0,Sophie Okonedo,460.0,Benedict Wong,372.0,Sergi López,250.0,203.0,0
tt1333125,Elizabeth Banks,180.0,0.0,Hugh Jackman,20000.0,Kate Winslet,14000.0,Seth MacFarlane,3000.0,352.0,25000
tt1243957,Florian Henckel von Donnersmarck,321.0,207.0,Johnny Depp,40000.0,Angelina Jolie Pitt,11000.0,Rufus Sewell,3000.0,374.0,25000
tt0785007,Jeff Lowell,100.0,4.0,Stephen Root,939.0,William Morgan Sheppard,702.0,Wendi McLendon-Covey,655.0,53.0,518
tt1307068,Lorene Scafaria,265.0,63.0,Steve Carell,7000.0,Mark Moses,353.0,Rob Huebel,172.0,221.0,25000
tt1477837,Miguel Arteta,212.0,44.0,Kurtwood Smith,1000.0,Stephen Root,939.0,Alia Shawkat,727.0,85.0,0
tt0460627,,68.0,,Michaela Conlin,1000.0,T.J. Thyne,722.0,Tamara Taylor,476.0,173.0,0
tt0120586,Tony Kaye,162.0,194.0,Ethan Suplee,1000.0,Beverly D'Angelo,816.0,Stacy Keach,602.0,1420.0,35000
tt1748227,Marcus Dunstan,147.0,87.0,Daniel Sharman,1000.0,Johanna Braddy,581.0,Lee Tergesen,444.0,99.0,14000
tt0350194,Timothy Björklund,33.0,0.0,Nathan Lane,886.0,Kelsey Grammer,808.0,Jerry Stiller,719.0,26.0,49
tt0120802,François Girard,94.0,63.0,Johannes Silberschneider,24.0,Clotilde Mollet,3.0,Carlo Cecchi,2.0,247.0,0
tt0166896,David Lynch,143.0,0.0,Sissy Spacek,874.0,Richard Farnsworth,262.0,Everett McGill,201.0,414.0,0
tt0231448,Scott Kalvert,38.0,9.0,Norman Reedus,12000.0,James Franco,11000.0,Frankie Muniz,934.0,92.0,398
tt2170299,Jason Bateman,126.0,0.0,Beth Grant,628.0,Philip Baker Hall,497.0,Patricia Belcher,322.0,119.0,0
tt0425413,David Schwimmer,168.0,0.0,Dylan Moran,427.0,Iddo Goldberg,269.0,India de Beaufort,231.0,143.0,0
tt0082507,Allan Arkush,19.0,13.0,Bernadette Peters,753.0,Randy Quaid,695.0,Christopher Guest,378.0,31.0,425
tt2883434,Mike Binder,91.0,57.0,Jennifer Ehle,1000.0,Gillian Jacobs,837.0,Jillian Estell,664.0,57.0,0
tt0279286,Eric Bross,46.0,49.0,Jerry Stiller,719.0,Tamala Jones,405.0,Dave Foley,401.0,79.0,0
tt0462504,Werner Herzog,198.0,0.0,Christian Bale,23000.0,Toby Huss,342.0,François Chau,294.0,205.0,0
tt1772288,Dan Fogelman,139.0,102.0,Al Pacino,14000.0,Jennifer Garner,3000.0,Melissa Benoist,970.0,100.0,0
tt1588334,Jay Duplass,182.0,157.0,Judy Greer,2000.0,Evan Ross,616.0,Rae Dawn Chong,581.0,112.0,0
tt1226236,Luca Guadagnino,181.0,64.0,Flavio Parenti,144.0,Waris Ahluwalia,110.0,Alba Rohrwacher,72.0,114.0,0
tt1985017,John Putch,23.0,60.0,Robert Picardo,823.0,Diedrich Bader,759.0,Esai Morales,699.0,122.0,0
tt0107983,Peter Medak,30.0,34.0,Gary Oldman,10000.0,Michael Wincott,721.0,Lena Olin,541.0,88.0,561
tt0165854,Steven Soderbergh,111.0,0.0,Peter Fonda,402.0,Lesley Ann Warren,296.0,William Lucking,132.0,240.0,944
tt0375679,Paul Haggis,287.0,549.0,Don Cheadle,3000.0,Loretta Devine,912.0,Jennifer Esposito,911.0,1624.0,18000
tt0200720,Terence Davies,96.0,25.0,Eric Stoltz,902.0,Anthony LaPaglia,576.0,Elizabeth McGovern,553.0,181.0,345
tt0093483,Harley Cokeliss,27.0,4.0,Cliff Robertson,754.0,Tracey Walter,324.0,Dennis Burkley,311.0,37.0,208
tt0438315,Victor Salva,44.0,108.0,Scott Mechlowicz,634.0,Tim DeKay,436.0,Agnes Bruckner,400.0,175.0,0
tt1411664,Tom Brady,49.0,105.0,Don Johnson,982.0,Kevin Nealon,503.0,Nicholas Turturro,269.0,64.0,0
tt0215545,Spike Lee,57.0,0.0,Gillian White,1000.0,Michael Rapaport,975.0,Jada Pinkett Smith,851.0,186.0,1000
tt3387542,Jason Zada,185.0,4.0,Eoin Macken,533.0,Stephanie Vogt,35.0,Gen Seto,4.0,127.0,10000
tt0083113,Franklin J. Schaffner,2.0,76.0,Frank Langella,902.0,William Hootkins,488.0,John Gielgud,249.0,21.0,106
tt1791682,Noah Baumbach,270.0,387.0,Naomi Watts,6000.0,Maria Dizzia,139.0,Dree Hemingway,64.0,96.0,0
tt1554091,Chris Weitz,94.0,129.0,Demián Bichir,749.0,Eddie 'Piolin' Sotelo,252.0,Robert Peters,221.0,81.0,0
tt0278731,David Cronenberg,157.0,0.0,Miranda Richardson,530.0,John Neville,387.0,Lynn Redgrave,258.0,213.0,0
tt0171356,Eric Blakeney,49.0,3.0,Liam Neeson,14000.0,Oliver Platt,1000.0,Mitch Pileggi,826.0,91.0,242
tt0309912,Douglas McGrath,80.0,41.0,Charlie Hunnam,16000.0,Anne Hathaway,11000.0,Jim Broadbent,1000.0,103.0,0
tt1491044,Ariel Vromen,221.0,34.0,Chris Evans,11000.0,James Franco,11000.0,Robert Davi,683.0,144.0,20000
tt0092337,,53.0,,Krystyna Janda,20.0,Olaf Lubaszenko,3.0,Olgierd Lukaszewicz,2.0,37.0,0
tt0432637,Rakesh Roshan,20.0,53.0,Naseeruddin Shah,307.0,Rekha,200.0,Sharat Saxena,45.0,110.0,533
tt0173716,John Waters,90.0,0.0,Alicia Witt,975.0,Melanie Griffith,537.0,Kevin Nealon,503.0,150.0,795
tt1726669,William Friedkin,376.0,607.0,Matthew McConaughey,11000.0,Scott A. Martin,414.0,Carol Sutton,251.0,216.0,12000
tt1285309,Derrick Borte,144.0,17.0,Demi Moore,2000.0,Gary Cole,989.0,Robert Pralgo,688.0,88.0,0
tt0285861,Richard Kwietniowski,82.0,23.0,Philip Seymour Hoffman,22000.0,Minnie Driver,893.0,Maury Chaykin,232.0,83.0,0
tt0784972,Bob Odenkirk,51.0,0.0,Jenna Fischer,966.0,Lee Majors,799.0,Will Forte,622.0,46.0,319
tt0765120,Kar-Wai Wong,192.0,0.0,Natalie Portman,20000.0,Norah Jones,329.0,Adriane Lenox,20.0,117.0,0
tt0120709,John Turturro,36.0,0.0,Beverly D'Angelo,816.0,Ben Gazzara,623.0,George DiCenzo,54.0,40.0,74
tt0291502,Guy Ritchie,71.0,0.0,Bruce Greenwood,990.0,Jeanne Tripplehorn,711.0,David Thornton,119.0,215.0,725
tt0884224,Joshua Seftel,79.0,0.0,Bashar Rahal,603.0,Sergej Trifunovic,175.0,Ned Bellamy,91.0,112.0,883
tt0286112,Stephen Chow,246.0,0.0,Wei Zhao,478.0,Karen Mok,83.0,Kwok-Kwan Chan,51.0,243.0,0
tt0330099,Vincent Gallo,115.0,787.0,Vincent Gallo,787.0,Cheryl Tiegs,96.0,Anna Vareschi,0.0,226.0,952
tt0120018,Claude Chabrol,34.0,324.0,Isabelle Huppert,678.0,François Cluzet,541.0,Michel Serrault,28.0,21.0,33
tt2752688,Jon Stewart,129.0,593.0,Numan Acar,374.0,Claire Foy,362.0,Haluk Bilginer,241.0,37.0,5000
tt0129923,Bigas Luna,22.0,163.0,Olivier Martinez,837.0,Aitana Sánchez-Gijón,130.0,Romane Bohringer,34.0,14.0,85
tt1372686,Ralph Fiennes,196.0,0.0,Gerard Butler,18000.0,Ashraf Barhom,451.0,Lubna Azabal,131.0,118.0,12000
tt0373024,Dan Harris,73.0,24.0,Kip Pardue,374.0,Ryan Donowho,181.0,Larry Fessenden,83.0,56.0,345
tt0253126,Mel Smith,43.0,302.0,Minnie Driver,893.0,Danny Dyer,798.0,Mary McCormack,428.0,44.0,117
tt1262981,Bobcat Goldthwait,129.0,800.0,Robin Williams,49000.0,Daryl Sabara,640.0,Henry Simmons,334.0,129.0,0
tt0464196,Christopher Smith,200.0,76.0,Danny Dyer,798.0,Toby Stephens,769.0,Laura Harris,345.0,194.0,0
tt0443496,Stuart Gordon,79.0,216.0,Joe Mantegna,1000.0,Dulé Hill,922.0,Jeffrey Combs,885.0,119.0,661
tt1183923,Jake Scott,112.0,26.0,Kristen Stewart,17000.0,Ally Sheedy,793.0,Kerry Cahill,146.0,56.0,0
tt0110857,Alan Metter,17.0,3.0,Christopher Lee,16000.0,Michael Winslow,542.0,G.W. Bailey,421.0,103.0,321
tt1210039,Jeb Stuart,20.0,11.0,Ricky Schroder,665.0,Nate Parker,664.0,Lee Norris,553.0,3.0,503
tt2553908,Rafa Lara,12.0,21.0,Jorge Luis Moreno,78.0,Andrés Montiel,61.0,William Miller,36.0,3.0,874
tt2113659,Michael Radford,59.0,53.0,Chris Noth,962.0,Jared Gilman,545.0,James Brolin,499.0,18.0,0
tt0118577,Arthur Hiller,29.0,71.0,Eric Idle,795.0,Harvey Weinstein,474.0,Ryan O'Neal,385.0,85.0,89
tt1007018,Michael Meredith,23.0,7.0,Jeff Bridges,12000.0,Justin Timberlake,3000.0,Ted Danson,875.0,11.0,370
tt1247662,Julio DePietro,22.0,0.0,Adrian Martinez,806.0,Scott Porter,690.0,Aaron Yoo,617.0,20.0,1000
tt1220220,Katherine Dieckmann,43.0,8.0,Stephanie Szostak,1000.0,Minnie Driver,893.0,Anthony Edwards,495.0,23.0,546
tt1128071,William Dear,16.0,50.0,Madison Pettis,835.0,Corbin Bleu,632.0,Sandra Echeverría,422.0,4.0,58
tt2325977,Kim Farrant,84.0,93.0,Nicholas Hamilton,147.0,Reef Ireland,52.0,Sean Keenan,51.0,57.0,0
tt1210071,Marcus Raboy,4.0,7.0,Mike Epps,706.0,Tamala Jones,405.0,Glenn Plummer,240.0,10.0,402
tt0887719,Scott Marshall,20.0,7.0,Drew Fuller,906.0,Drew Waters,848.0,Larry Miller,611.0,34.0,160
tt0488604,Álex de la Iglesia,71.0,275.0,Jim Carter,439.0,Leonor Watling,161.0,Danny Sapani,102.0,94.0,0
tt1320291,Andrew Traucki,102.0,10.0,Damian Walshe-Howling,122.0,Gyton Grantley,109.0,Adrienne Pickering,72.0,89.0,0
tt0349416,Michael Clancy,27.0,0.0,Zooey Deschanel,11000.0,Rip Torn,826.0,Kelly Preston,742.0,68.0,376
tt0496436,Patrick Lussier,62.0,71.0,Teryl Rothery,298.0,Craig Fairbrass,258.0,Adrian Holmes,126.0,82.0,509
tt1568139,Robert Adetuyi,5.0,8.0,Shane Pollard,485.0,Mishael Morgan,152.0,Chase Armitage,111.0,11.0,0
tt1097643,Kari Skogland,76.0,13.0,Jim Sturgess,5000.0,Kevin Zegers,2000.0,Michael McElhatton,415.0,38.0,0
tt2722786,Taedong Park,8.0,0.0,Drake Bell,1000.0,Tom Arnold,618.0,Amanda Troop,196.0,2.0,186
tt0479341,Paul Schrader,75.0,261.0,Veronica Ferres,30000.0,Ayelet Zurer,744.0,Derek Jacobi,520.0,31.0,589
tt3074732,Benedikt Erlingsson,66.0,4.0,Ingvar Eggert Sigurðsson,63.0,Charlotte Bøving,10.0,Sigríður María Egilsdóttir,5.0,7.0,1000
tt1319716,Gurinder Chadha,31.0,98.0,Sendhil Ramamurthy,1000.0,Mark Addy,891.0,Shabana Azmi,95.0,16.0,695
tt1147687,Jason Connery,32.0,110.0,Ray Winstone,1000.0,Henry Rollins,898.0,Jason London,711.0,60.0,486
tt0213985,Vic Sarin,17.0,24.0,Jimi Mistry,183.0,Jesse Moss,136.0,John Light,46.0,27.0,746
tt1070781,Jim Issa,4.0,5.0,Elaine Hendrix,670.0,Luke Perry,608.0,Jon Gries,482.0,3.0,119
