writer_id,writer_experience,writer_quality
nm4373416,4,3.4750000834465027
nm11975185,1,5.400000095367432
nm7302885,1,5.800000190734863
nm11061539,1,5.900000095367432
nm10843181,1,7.400000095367432
nm2947553,1,6.5
nm1980495,1,7.900000095367432
nm6236508,1,1.600000023841858
nm3597334,1,4.300000190734863
nm2669197,2,5.8999998569488525
nm0648421,1,6.0
nm0128412,1,6.900000095367432
nm8640890,1,5.800000190734863
nm1667703,1,5.199999809265137
nm0823360,1,5.199999809265137
nm0046480,4,4.675000011920929
nm2710782,2,6.950000047683716
nm8938254,1,5.599999904632568
nm5016840,3,4.666666666666667
nm12068839,1,6.699999809265137
nm4442686,4,8.474999904632568
nm0870690,1,8.800000190734863
nm0960550,1,7.599999904632568
nm0948823,1,3.5
nm2166469,1,5.900000095367432
nm6303173,2,7.199999809265137
nm3092953,2,6.400000095367432
nm1879025,2,6.25
nm4007149,1,6.300000190734863
nm3751278,1,8.5
nm2313809,1,5.900000095367432
nm1280023,2,6.650000095367432
nm12085688,1,6.300000190734863
nm1488177,1,6.300000190734863
nm12086749,1,7.400000095367432
nm5222015,2,7.199999809265137
nm2696174,2,4.450000047683716
nm12088066,1,6.800000190734863
nm0534827,1,7.199999809265137
nm6683585,1,5.0
nm4533599,3,6.5333333015441895
nm16387782,1,6.599999904632568
nm12097802,1,7.5
nm1962866,2,4.799999952316284
nm6925023,1,5.400000095367432
nm3156925,3,5.599999904632568
nm11049631,1,5.699999809265137
nm6330847,1,7.300000190734863
nm4056825,1,7.0
nm12105522,1,7.599999904632568
nm8796894,2,6.950000047683716
nm6176572,1,6.300000190734863
nm12111146,1,6.599999904632568
nm1449455,2,6.3999998569488525
nm12113248,1,4.099999904632568
nm0708609,8,4.8125
nm12115696,1,6.400000095367432
nm5975296,2,8.5
nm12122029,1,9.399999618530273
nm4244841,1,5.300000190734863
nm10002642,1,5.5
nm0968527,1,5.300000190734863
nm1778502,1,5.199999809265137
nm4480391,1,6.900000095367432
nm1972610,1,4.400000095367432
nm11889928,6,7.300000111262004
nm9000028,1,7.199999809265137
nm12138811,1,3.799999952316284
nm4315221,1,6.300000190734863
nm12141750,1,5.5
nm7103435,1,8.899999618530273
nm2802426,1,4.400000095367432
nm4411361,4,6.799999952316284
nm7759605,1,5.300000190734863
nm2268214,1,4.800000190734863
nm0144511,2,4.75
nm12154573,1,7.5
nm2586888,1,7.699999809265137
nm6685870,1,6.199999809265137
nm5019660,1,4.199999809265137
nm1436180,2,5.900000095367432
nm1998148,1,5.400000095367432
nm2027664,1,3.5
nm3488494,1,7.300000190734863
nm3513788,1,5.800000190734863
nm8929111,2,5.700000047683716
nm0527753,1,6.599999904632568
nm4373698,1,5.900000095367432
nm12204003,1,6.699999809265137
nm0773884,3,4.666666587193807
nm1651745,1,5.099999904632568
nm5415577,1,4.199999809265137
nm6340585,1,4.199999809265137
nm3226471,2,5.650000095367432
nm10275011,1,9.199999809265137
nm8263190,1,5.900000095367432
nm8237494,2,5.75
nm5815720,1,6.400000095367432
nm11343269,1,9.399999618530273
nm4459086,1,6.199999809265137
nm8182374,1,6.199999809265137
nm2022237,3,5.299999872843425
nm8060606,5,5.660000038146973
nm5431366,2,6.700000047683716
nm4901594,2,5.75
nm11121075,1,6.900000095367432
nm12218224,1,9.0
nm1595397,1,5.5
nm12220709,1,8.199999809265137
nm3525798,1,5.0
nm6248528,1,5.800000190734863
nm4308428,2,4.950000047683716
nm4144822,1,3.700000047683716
nm2013693,1,8.199999809265137
nm2503560,4,7.599999904632568
nm2003134,1,7.300000190734863
nm9142721,5,6.0
nm7410499,1,6.300000190734863
nm8031218,1,6.599999904632568
nm11515226,1,8.0
nm6915373,1,8.699999809265137
nm12247802,1,5.900000095367432
nm11654898,2,6.75
nm3817370,1,9.199999809265137
nm4089472,1,5.699999809265137
nm7662711,1,5.5
nm12259658,1,6.0
nm3339414,2,5.4999998807907104
nm3937593,1,6.300000190734863
nm11531419,1,5.800000190734863
nm8887309,1,6.599999904632568
nm12259825,1,8.5
nm12263458,2,5.450000047683716
nm10584919,1,6.400000095367432
nm3940964,1,6.199999809265137
nm3891766,1,5.599999904632568
nm4480215,1,6.800000190734863
nm5946138,1,6.400000095367432
nm0716980,1,6.300000190734863
nm7555720,1,5.900000095367432
nm8331603,1,8.800000190734863
nm6851049,1,7.0
nm6083858,1,7.199999809265137
nm4742840,1,5.800000190734863
nm12273373,1,7.599999904632568
nm1241401,2,7.950000286102295
nm1764920,2,8.050000190734863
nm5695045,1,5.800000190734863
nm0403564,1,7.0
nm12201418,1,3.5999999046325684
nm4457560,1,7.300000190734863
nm3949243,1,5.0
nm0326995,2,5.950000047683716
nm1164755,2,5.75
nm11991250,2,6.550000190734863
nm0622112,1,4.5
nm0319419,2,7.5
nm3313071,2,7.549999952316284
nm7641113,1,9.399999618530273
nm2290761,2,7.900000095367432
nm5515655,2,6.5
nm4000572,2,7.400000095367432
nm5002792,1,4.199999809265137
nm5680538,1,6.0
nm8531569,1,5.199999809265137
nm2679920,1,5.800000190734863
nm4105761,1,6.800000190734863
nm8643131,2,4.549999952316284
nm7069776,1,6.5
nm10135873,1,5.900000095367432
nm0761739,1,5.699999809265137
nm11896849,1,8.399999618530273
nm7501885,2,8.000000238418579
nm4564192,1,9.5
nm6872143,2,7.5
nm9188657,1,7.099999904632568
nm10126258,1,4.800000190734863
nm5116747,1,8.399999618530273
nm3196892,2,5.0
nm2748359,1,7.199999809265137
nm7698608,4,6.200000166893005
nm1664210,1,5.900000095367432
nm4016643,1,6.699999809265137
nm8238719,2,6.1000001430511475
nm0996527,1,4.599999904632568
nm9586910,1,6.900000095367432
nm2063780,1,6.900000095367432
nm7784834,1,6.400000095367432
nm2026743,3,6.433333317438762
nm3372280,1,7.599999904632568
nm0159039,2,5.8999998569488525
nm9954695,1,3.4000000953674316
nm0658571,1,3.200000047683716
nm7868049,1,6.400000095367432
nm9419857,1,6.199999809265137
nm10562378,1,3.5
nm6514901,1,8.699999809265137
nm0780655,1,2.5999999046325684
nm3196441,1,6.300000190734863
nm2657837,1,5.0
nm12352399,1,8.199999809265137
nm4963953,1,7.699999809265137
nm10230727,2,3.700000047683716
nm6895888,1,7.0
nm2003835,1,7.599999904632568
nm0162382,2,5.950000047683716
nm1830517,3,7.266666571299235
nm0387122,1,6.300000190734863
nm15624675,1,6.300000190734863
nm0324833,1,6.599999904632568
nm11014243,1,7.0
nm1015406,1,7.199999809265137
nm11834397,1,4.199999809265137
nm12376235,1,8.699999809265137
nm7924798,1,5.0
nm3578603,1,6.599999904632568
nm3713130,7,6.814285687037876
nm10622430,1,7.599999904632568
nm4038812,1,6.800000190734863
nm4726022,2,5.900000095367432
nm1749049,1,6.0
nm2063122,2,6.25
nm3547655,1,5.099999904632568
nm7500032,4,7.799999952316284
nm1976130,1,4.0
nm3062045,2,6.1000001430511475
nm2414771,1,7.800000190734863
nm2696279,4,6.875
nm5024832,1,6.599999904632568
nm14436815,1,5.599999904632568
nm3978265,1,5.599999904632568
nm1215153,2,6.75
nm11958227,1,8.600000381469727
nm7155911,1,2.5999999046325684
nm12404620,1,6.599999904632568
nm10629796,2,3.5500000715255737
nm5358899,2,6.200000047683716
nm9301255,1,6.0
nm2486696,1,7.099999904632568
nm4701250,1,6.800000190734863
nm0210101,2,6.5
nm1889584,2,3.100000023841858
nm5187775,1,5.0
nm2465382,1,4.400000095367432
nm9207404,1,5.199999809265137
nm5962371,1,6.0
nm2445967,1,5.400000095367432
nm0541353,1,5.800000190734863
nm7347485,2,6.200000047683716
nm4275920,1,7.400000095367432
nm1203208,1,7.199999809265137
nm3772095,2,6.900000095367432
nm6842062,1,8.199999809265137
nm12433397,1,6.599999904632568
nm12433730,1,7.199999809265137
nm9758714,1,9.100000381469727
nm1854728,1,7.099999904632568
nm1531700,2,5.8500001430511475
nm0038507,1,6.400000095367432
nm3519272,1,4.800000190734863
nm12685225,1,5.400000095367432
nm0001202,1,6.300000190734863
nm9396859,1,3.4000000953674316
nm5136118,1,5.599999904632568
nm7270510,2,6.549999952316284
nm8243924,1,2.5999999046325684
nm7111275,1,7.0
nm0075644,1,7.0
nm1184748,1,7.300000190734863
nm11562657,2,5.950000047683716
nm0003727,1,8.0
nm12455313,1,3.4000000953674316
nm2021376,2,5.950000047683716
nm9861915,1,6.5
nm12459332,2,5.650000095367432
nm12461221,1,2.5
nm0415417,2,5.5
nm4499338,1,6.300000190734863
nm1162577,1,6.599999904632568
nm11515220,1,7.400000095367432
nm10842498,1,5.800000190734863
nm1883612,2,5.8500001430511475
nm6451383,3,6.46666685740153
nm7874433,1,5.5
nm1546940,2,2.8000000715255737
nm12414008,2,8.75
nm4336965,1,7.599999904632568
nm10544486,1,8.699999809265137
nm6354294,1,7.099999904632568
nm0409110,1,2.700000047683716
nm0779031,1,2.700000047683716
nm2610360,1,8.0
nm12478936,1,6.800000190734863
nm5275352,2,6.0
nm0163022,1,4.699999809265137
nm0830387,1,5.5
nm1145566,1,5.300000190734863
nm9522225,1,8.600000381469727
nm0503663,1,5.599999904632568
nm0411185,1,6.099999904632568
nm0744834,2,5.449999809265137
nm12502295,1,8.899999618530273
nm10632692,1,6.099999904632568
nm9938363,1,4.900000095367432
nm0806465,2,6.549999952316284
nm10721779,7,3.8999999931880405
nm0081301,1,7.699999809265137
nm5650840,1,7.199999809265137
nm7474679,1,7.5
nm3929259,4,6.400000095367432
nm12512623,1,8.899999618530273
nm1883724,1,5.800000190734863
nm11148328,1,2.5
nm8121190,2,5.200000047683716
nm0155683,2,5.6499998569488525
nm1099206,2,5.6499998569488525
nm12026729,2,6.950000047683716
nm3043439,1,3.700000047683716
nm10307418,1,6.5
nm7972307,1,5.800000190734863
nm12528195,1,7.400000095367432
nm1898196,1,7.199999809265137
nm6127060,1,7.800000190734863
nm1110299,1,6.400000095367432
nm0187373,1,5.300000190734863
nm3300820,1,5.5
nm9304112,1,6.400000095367432
nm12953346,1,8.199999809265137
nm12953345,1,8.199999809265137
nm3114621,1,7.300000190734863
nm12535495,1,7.5
nm4938581,1,7.099999904632568
nm12536653,1,3.799999952316284
nm1768487,1,6.400000095367432
nm10261045,1,8.5
nm2334642,1,8.5
nm2268862,1,3.9000000953674316
nm0519117,3,8.133333365122477
nm12546121,1,8.199999809265137
nm1341996,1,6.099999904632568
nm1416190,1,4.800000190734863
nm9382378,1,5.199999809265137
nm4141067,1,5.5
nm12555823,1,6.199999809265137
nm7973465,1,3.9000000953674316
nm12559247,1,6.5
nm12559258,2,5.299999952316284
nm12559789,1,8.199999809265137
nm1179981,1,7.300000190734863
nm6288156,1,8.600000381469727
nm12554192,2,6.900000095367432
nm7219630,1,4.699999809265137
nm1933734,3,5.166666666666667
nm8061992,1,8.100000381469727
nm2606340,1,7.800000190734863
nm11495630,3,5.899999936421712
nm5474363,2,2.200000047683716
nm12582695,1,8.100000381469727
nm2094436,1,6.300000190734863
nm12387163,1,8.800000190734863
nm12584243,1,8.100000381469727
nm9864752,1,7.400000095367432
nm6950845,1,7.699999809265137
nm1397717,2,7.900000095367432
nm0317151,2,7.700000047683716
nm12644587,1,9.100000381469727
nm2880284,1,5.599999904632568
nm6593234,1,6.599999904632568
nm12600793,1,8.300000190734863
nm1440668,1,5.400000095367432
nm0490605,1,7.599999904632568
nm12603106,1,8.899999618530273
nm12605506,1,8.600000381469727
nm4784454,1,7.400000095367432
nm5934542,1,5.300000190734863
nm1334780,1,7.300000190734863
nm3803184,1,6.800000190734863
nm5174575,1,6.5
nm4946760,2,5.25
nm12618485,1,6.599999904632568
nm0724015,1,5.0
nm12626875,1,5.900000095367432
nm0121413,1,3.4000000953674316
nm5962792,1,6.900000095367432
nm0873488,1,5.300000190734863
nm3749650,1,6.099999904632568
nm12630779,1,8.800000190734863
nm11404662,1,4.5
nm0638035,2,6.049999952316284
nm9645596,1,6.599999904632568
nm15066041,1,8.399999618530273
nm4058951,1,6.199999809265137
nm15911123,1,7.400000095367432
nm3683017,1,7.199999809265137
nm9429299,1,5.699999809265137
nm2515307,1,6.5
nm3107427,2,6.199999809265137
nm10339953,2,7.200000047683716
nm1516014,2,6.099999904632568
nm12650134,1,7.900000095367432
nm3313606,1,6.800000190734863
nm8115940,1,5.599999904632568
nm2595018,2,6.950000047683716
nm10949663,4,6.175000071525574
nm12659411,1,6.0
nm12660524,1,5.800000190734863
nm0232277,1,3.299999952316284
nm10210733,5,5.039999961853027
nm9185748,1,7.5
nm16892334,1,9.0
nm12664044,2,6.75
nm2241480,1,6.800000190734863
nm2168632,1,5.300000190734863
nm12201758,1,6.400000095367432
nm1435120,1,5.0
nm11045015,2,2.149999976158142
nm12735055,1,1.2000000476837158
nm0253072,2,7.449999809265137
nm12678650,1,6.400000095367432
nm8639634,2,5.199999809265137
nm3466189,1,7.900000095367432
nm8995283,1,6.300000190734863
nm9353749,1,6.300000190734863
nm8264419,1,6.199999809265137
nm6740855,3,5.300000031789144
nm5663699,1,6.400000095367432
nm0742534,1,9.0
nm12694192,1,8.600000381469727
nm4353665,1,5.5
nm12704736,1,3.799999952316284
nm9827401,1,6.599999904632568
nm6470174,1,3.5999999046325684
nm12712648,1,5.699999809265137
nm7177263,1,5.400000095367432
nm11297788,1,9.399999618530273
nm9075909,1,6.099999904632568
nm3406069,1,6.400000095367432
nm1411783,2,4.699999809265137
nm3385018,1,6.900000095367432
nm4274468,1,6.5
nm4622095,1,6.0
nm0287398,1,5.599999904632568
nm9877412,1,5.599999904632568
nm6021232,2,4.700000047683716
nm10633987,1,6.400000095367432
nm2972328,1,6.400000095367432
nm12738170,1,8.0
nm5701653,1,7.5
nm2507695,2,7.0
nm0742158,1,5.0
nm6923760,1,5.5
nm12749910,1,6.699999809265137
nm2870284,1,5.900000095367432
nm5755883,3,5.100000063578288
nm12756066,1,4.400000095367432
nm12758770,2,4.599999904632568
nm12761038,1,5.800000190734863
nm8696061,1,6.900000095367432
nm0112150,1,2.799999952316284
nm6852948,1,2.799999952316284
nm2269262,1,7.900000095367432
nm3600822,1,1.600000023841858
nm8623146,1,7.099999904632568
nm7208826,1,5.400000095367432
nm7803077,1,8.800000190734863
nm0864138,1,6.800000190734863
nm8455088,2,3.5
nm12109382,1,3.9000000953674316
nm0882917,1,5.199999809265137
nm3125360,3,5.699999968210856
nm4625937,1,7.900000095367432
nm0819629,2,5.349999904632568
nm12073436,1,6.900000095367432
nm8004300,1,6.599999904632568
nm1903625,4,6.375
nm10091335,2,6.8500001430511475
nm2208454,3,5.733333428700765
nm1271328,2,6.6000001430511475
nm12797429,1,4.199999809265137
nm3867182,2,4.299999952316284
nm12839749,1,5.699999809265137
nm5505732,1,5.699999809265137
nm10643422,1,6.099999904632568
nm3584332,1,5.900000095367432
nm10112767,1,7.5
nm12803523,1,6.599999904632568
nm0424658,1,2.5999999046325684
nm8388381,1,6.5
nm12814194,1,6.300000190734863
nm9173335,1,8.0
nm2594614,2,3.3000000715255737
nm5710635,1,3.0
nm3065825,5,4.999999952316284
nm7767161,1,7.699999809265137
nm1680236,5,3.9600000381469727
nm2978148,1,6.300000190734863
nm12830253,1,6.300000190734863
nm11936219,1,7.099999904632568
nm1242054,1,4.400000095367432
nm14440637,2,5.25
nm9632213,1,6.199999809265137
nm12711724,1,7.0
nm4438607,4,5.799999952316284
nm4887430,2,5.549999952316284
nm7927286,1,6.5
nm10963293,1,7.099999904632568
nm6225760,1,8.5
nm6639178,1,5.199999809265137
nm0698969,1,5.5
nm12851172,2,7.800000190734863
nm3885019,1,8.0
nm4981981,1,8.899999618530273
nm12854688,3,7.0333333015441895
nm8928824,1,7.5
nm8517583,1,7.5
nm8539571,1,6.599999904632568
nm12595176,1,6.699999809265137
nm10879939,2,6.8999998569488525
nm12064618,1,5.599999904632568
nm0670350,1,6.0
nm12865781,2,6.799999952316284
nm1469230,1,8.399999618530273
nm12871342,1,8.300000190734863
nm1662732,1,7.199999809265137
nm1292131,1,6.0
nm8596858,1,2.0999999046325684
nm5499240,4,6.7250001430511475
nm2927541,1,6.599999904632568
nm12880467,1,6.199999809265137
nm2342722,1,6.5
nm12883188,1,8.699999809265137
nm3902700,2,6.400000095367432
nm12605895,3,7.0
nm12637284,1,5.400000095367432
nm2809010,1,6.400000095367432
nm12893888,1,3.799999952316284
nm12926941,1,8.199999809265137
nm2809577,1,7.599999904632568
nm12896735,1,7.300000190734863
nm0313021,1,2.9000000953674316
nm0144018,1,4.400000095367432
nm12900484,1,6.099999904632568
nm0850774,2,5.8500001430511475
nm3677950,1,4.599999904632568
nm10120055,1,6.0
nm12903504,1,3.299999952316284
nm11933822,1,7.800000190734863
nm12903869,1,4.800000190734863
nm9889669,1,6.400000095367432
nm5211060,1,7.5
nm2899791,5,4.820000028610229
nm2264935,1,5.400000095367432
nm8825502,1,8.899999618530273
nm5656023,2,6.5
nm8597839,1,6.699999809265137
nm12917665,1,6.900000095367432
nm1916239,1,7.099999904632568
nm12562986,1,8.300000190734863
nm5602540,1,6.5
nm6003515,1,5.800000190734863
nm1617614,1,7.099999904632568
nm3514888,1,5.199999809265137
nm11427542,1,8.699999809265137
nm12931981,1,8.100000381469727
nm13087550,1,6.400000095367432
nm0338396,1,4.599999904632568
nm1438248,1,6.699999809265137
nm7757986,1,2.5999999046325684
nm12938976,1,5.699999809265137
nm3721069,2,4.599999904632568
nm12090698,1,6.300000190734863
nm3318309,1,6.099999904632568
nm4685656,1,6.199999809265137
nm12949734,2,4.599999904632568
nm12953495,1,6.5
nm12956224,1,6.800000190734863
nm9318085,1,5.300000190734863
nm4696360,1,7.800000190734863
nm2031471,2,6.450000286102295
nm10236603,2,8.599999904632568
nm0625458,1,7.800000190734863
nm3859342,2,6.700000047683716
nm12963196,1,7.900000095367432
nm7098068,1,6.0
nm2435022,1,3.9000000953674316
nm10592206,1,5.099999904632568
nm5995018,1,6.300000190734863
nm15122811,1,7.5
nm5593030,1,6.400000095367432
nm2391751,1,8.199999809265137
nm1291171,1,7.400000095367432
nm8332346,1,5.199999809265137
nm13683873,1,8.600000381469727
nm8173891,1,6.599999904632568
nm9783940,1,4.400000095367432
nm13815185,1,5.199999809265137
nm7643841,1,6.599999904632568
nm2244980,2,5.050000071525574
nm3559500,1,3.799999952316284
nm12984726,1,5.099999904632568
nm12986562,1,6.5
nm12987188,1,5.099999904632568
nm12987190,1,5.099999904632568
nm3180244,1,3.5999999046325684
nm13046116,7,4.685714278902326
nm4987280,1,7.900000095367432
nm3683989,1,7.800000190734863
nm9475447,1,9.199999809265137
nm10588243,1,7.0
nm6966416,4,6.774999976158142
nm8976564,1,5.400000095367432
nm2779411,1,6.599999904632568
nm9696442,1,7.900000095367432
nm9960244,1,9.0
nm4439287,2,6.6000001430511475
nm8925844,1,6.900000095367432
nm14180545,1,6.900000095367432
nm13007280,1,4.300000190734863
nm7115727,3,6.200000127156575
nm5275841,1,4.599999904632568
nm2341549,1,6.0
nm6269777,1,6.400000095367432
nm13032128,1,7.300000190734863
nm15502668,1,6.300000190734863
nm7579169,1,4.699999809265137
nm1369824,2,7.5
nm4033743,1,6.699999809265137
nm2443141,1,6.900000095367432
nm13026972,3,6.733333269755046
nm6459729,1,8.5
nm1123900,1,6.5
nm13032221,2,7.150000095367432
nm13032549,1,5.099999904632568
nm4273228,1,7.599999904632568
nm11583782,2,5.5
nm9088165,2,6.250000238418579
nm13040452,1,8.800000190734863
nm3378345,1,5.099999904632568
nm13043329,1,5.900000095367432
nm14102976,1,7.099999904632568
nm10935437,3,6.233333269755046
nm0472277,1,7.099999904632568
nm3733101,1,8.300000190734863
nm1271917,1,7.699999809265137
nm13058498,1,7.599999904632568
nm9010589,1,9.399999618530273
nm2262403,1,4.199999809265137
nm11054866,1,6.699999809265137
nm0192271,1,4.800000190734863
nm9964349,2,7.8500001430511475
nm8235871,2,6.1499998569488525
nm1199107,2,7.450000047683716
nm8817071,2,3.7500001192092896
nm0505642,2,4.050000071525574
nm1229042,1,7.699999809265137
nm1032297,1,5.300000190734863
nm13079769,1,8.899999618530273
nm2253160,1,6.5
nm0529737,1,6.0
nm12201419,2,7.049999952316284
nm2768373,4,3.524999976158142
nm2839392,1,6.199999809265137
nm6847198,1,6.699999809265137
nm13093746,1,8.800000190734863
nm1076753,2,5.799999952316284
nm3771577,2,5.6499998569488525
nm0593449,1,5.800000190734863
nm0399494,1,8.0
nm8614457,5,7.580000114440918
nm5918269,1,5.300000190734863
nm3912073,1,6.300000190734863
nm3986145,2,7.599999904632568
nm3967198,1,8.600000381469727
nm3792271,1,7.900000095367432
nm6092089,1,4.800000190734863
nm13110711,1,6.699999809265137
nm2116890,1,4.099999904632568
nm7372656,1,9.199999809265137
nm5520267,1,5.599999904632568
nm5622006,1,6.599999904632568
nm2364318,1,6.0
nm1015298,1,5.400000095367432
nm16275551,3,6.500000079472859
nm12607140,1,8.699999809265137
nm13124610,1,6.5
nm2181183,1,5.699999809265137
nm0501399,1,5.300000190734863
nm6817392,1,6.599999904632568
nm1122050,1,6.099999904632568
nm1666958,1,5.099999904632568
nm6545164,2,6.700000286102295
nm5082788,2,6.1499998569488525
nm8138583,1,4.599999904632568
nm13137561,1,8.699999809265137
nm12840741,1,8.800000190734863
nm11202597,1,7.099999904632568
nm1146036,1,4.5
nm14576727,1,8.0
nm2757504,2,7.299999952316284
nm13150998,1,6.599999904632568
nm13255808,1,5.0
nm6580810,1,5.300000190734863
nm7475827,1,4.400000095367432
nm13274604,1,4.5
nm0119989,1,7.099999904632568
nm13620164,1,3.200000047683716
nm3341679,1,4.300000190734863
nm13161607,8,5.75
nm13162806,1,7.300000190734863
